Step,Code,Row,Col,PushVol,PushSp,PushDly,AspVol,AspSp,AspDly ,Comment
1,2,1,1,1,20,100,0,0,0,Reset the Syringe In Row1 Col1
,,,,,,,,,,
2,1,1,1,2.1,18,101,2.2,19,2001,Aspirate R1
3,1,2,1,3.1,18,102,3.2,20,2002,Aspirate R2
4,1,3,1,4.1,18,103,4.2,21,2003,Aspirate R3
,,,,,,,,,,
,,,,,,,,,,Could I put any comment in the middle
5,1,1,2,5.01,18,111,5.02,18,2011,Aspirate R1
6,1,2,2,6.01,18,112,6.02,18,2012,Aspirate R2
7,1,3,2,7.01,18,113,7.02,18,2013,Aspirate R4
,,,,,,,,,,
,,,,,,,,,,Could I put any comment in the middle
8,1,1,3,8.01,18,114,8.02,18,2011,Aspirate R1
9,1,2,3,9.01,9,115,9.02,18,2012,Aspirate R2
10,1,3,3,10.01,18,116,10.02,18,2013,Aspirate R4
,,,,,,,,,,
,,,,,,,,,,Could I put any comment in the middle
11,1,1,4,11.01,18,114,8.02,18,2011,Aspirate R1
12,1,2,4,12.01,9,115,9.02,18,2012,Aspirate R2
13,1,3,4,13.01,18,116,10.02,18,2013,Aspirate R4
,,,,,,,,,,
,,,,,,,,,,Could I put any comment in the middle
14,1,1,4,14.01,7,117,11.02,18,2014,Aspirate R1
15,1,2,4,15.01,2,118,56.4,2,2015,Aspirate R2
16,1,3,4,16.01,7,119,10.02,18,2016,Aspirate R4
